Date,Banque,Libellé,Montant,Tag,Type
"2025""/02/""28",CMB,Vers compte commun,-2000.00€,caché
"2025""/02/""27",CMB,Salaire Arkea,1878.79€,salaire
"2025""/02/""24",CMB,Basic Fit,-19.99€,sport
"2025""/02/""18",CMB,Paypal: Rakuten,-27.23€,culture
"2025""/02/""07",CMB,Cotisation eurocompte,-5.04€,banque
"2025""/02/""07",CMB,Forever : Assurance prêt,-17.97€,loyer
"2025""/02/""05",CMB,Virement Léna Gruas (Ti Coop),8.00€,fastfood,remboursement
"2025""/02/""05",CMB,Assurance habitation,-14.72€,loyer
"2025""/02/""05",CMB,Mutuelle Génération,7.50€,santé,remboursement
"2025""/02/""05",CMB,Echeance prêt principal,-518.38€,loyer
"2025""/02/""05",CMB,Echeance prêt taux zéro,-125.52€,loyer
"2025""/02/""04",CMB,Mutuelle Génération,17.35€,santé,remboursement
"2025""/02/""01",CMB,Mensualité appel de fond Syndic,-89.20€,loyer
